2026-05-22 18:30:06 | ERROR    | vision.ocr_engine | OCR error: tesseract is not installed or it's not in your PATH. See README file for more information.
2026-05-22 18:30:07 | ERROR    | vision.ocr_engine | OCR error: tesseract is not installed or it's not in your PATH. See README file for more information.
2026-05-22 18:30:12 | INFO     | vision.image_captioning | LLM caption generated (770 chars)
2026-05-22 18:30:12 | INFO     | agents.agent_manager | AgentManager initialised
2026-05-22 18:30:12 | INFO     | agents.vision_agent | VisionAgent initialised
2026-05-22 18:30:12 | INFO     | agents.agent_manager | Created agent: vision
2026-05-22 18:30:22 | INFO     | agents.vision_agent | VisionAgent: multimodal response generated
2026-05-22 18:30:23 | ERROR    | vision.ocr_engine | OCR error: tesseract is not installed or it's not in your PATH. See README file for more information.
2026-05-22 18:30:23 | ERROR    | vision.ocr_engine | OCR error: tesseract is not installed or it's not in your PATH. See README file for more information.
2026-05-22 18:30:27 | INFO     | vision.image_captioning | LLM caption generated (729 chars)
2026-05-22 18:35:38 | ERROR    | vision.ocr_engine | OCR error: tesseract is not installed or it's not in your PATH. See README file for more information.
2026-05-22 18:35:38 | ERROR    | vision.ocr_engine | OCR error: tesseract is not installed or it's not in your PATH. See README file for more information.
2026-05-22 18:35:43 | INFO     | vision.image_captioning | LLM caption generated (741 chars)
2026-05-22 18:35:43 | INFO     | memory.memory_manager | In-session memory cleared for session=9f5adcf4-04c2-4ae1-b175-a1c0620c98b5
2026-05-22 18:35:44 | ERROR    | vision.ocr_engine | OCR error: tesseract is not installed or it's not in your PATH. See README file for more information.
2026-05-22 18:35:44 | ERROR    | vision.ocr_engine | OCR error: tesseract is not installed or it's not in your PATH. See README file for more information.
2026-05-22 18:35:47 | INFO     | vision.image_captioning | LLM caption generated (678 chars)
2026-05-22 18:36:00 | INFO     | memory.memory_manager | In-session memory cleared for session=9f5adcf4-04c2-4ae1-b175-a1c0620c98b5
